locus, samp_sizetot , SynSitestot , theta_syntot , S_Syntot ,  S_Syn_freq> , D_Syntot  , pi_Syntot  , pi_JC_Syntot  , Dxy_Syntot  , Dxy_JC_Syntot , SynSites_4-foldtot  , D_4-foldtot , D_JC_4-foldtot , TajD_Syntot  , Fu&LiD_Syntot ,, RepSitestot  , theta_reptot , S_Reptot  , S_Rep_freq> , D_Reptot  , pi_Reptot  , pi_JC_Reptot  , Dxy_Reptot  , Dxy_JC_Reptot  , TajD_Reptot  
19047,6,292.1190476,0.002998478,2,0.875912538,0,0.002282175,0.002285654,0.001141087,0.001141956,197.6666667,0,0,-1.131972245,,,940.8809524,0.001396424,3,,0,0.0012754,0.001276486,0.001062834,0.001063588,-0.447361477
111,6,241.2857143,0.005445281,3,1.313868516,3,0.00580225,0.00582481,0.017268601,0.017470509,159.047619,0.01257485,0.012681462,0.338388809,,,847.7142857,0.001033264,2,,8,0.001022357,0.001023054,0.010026963,0.010094593,-0.050017378
10286,6,100.8809524,0.004341317,1,0.437956194,1,0.003304225,0.003311525,0.011564786,0.011654877,73,0.01369863,0.013825276,-0.933020529,,,316.1190476,0.001385415,1,,3,0.001054455,0.001055197,0.010017323,0.010084823,-0.933020529
8863,6,363.2142857,0.003617337,3,1.313868475,3,0.003303835,0.003311133,0.011930515,0.012026425,234,0.008547009,0.008596083,-0.447361477,,,1202.785714,0.000728236,2,,1,0.00072055,0.000720896,0.001247105,0.001248143,-0.050017378
2005,6,411.9047619,0.002126493,2,0.875912593,8,0.001618497,0.001620246,0.020231214,0.02050909,234.3809524,0.021332792,0.021642062,-1.131972245,,,1481.095238,0.000295698,1,,4,0.000225059,0.000225092,0.002813233,0.002818523,-0.933020529
3428,6,685.8095238,0.001915792,3,1.313868399,5,0.001749757,0.001751801,0.008262741,0.008308594,448.4285714,0.004460019,0.004473333,-0.447361477,,,2251.190476,0.000583633,3,,7,0.000444209,0.000444341,0.003331571,0.003338992,-1.233111763
4106,6,715.3333333,0.001836722,3,1.313868471,8,0.00139795,0.001399254,0.012814539,0.012925277,466,0.008583691,0.008633189,-1.233111763,,,2287.666667,0,0,,3,0,0,0.00131138,0.001312528,
22378,6,190.5,0,0,0,1,0,0,0.005249344,0.0052678,126,0.007936508,0.007978799,,,,607.5,0.001441831,2,,3,0.001097394,0.001098197,0.005486968,0.005507138,-1.131972245
798,6,842.952381,0.00051955,1,0.43795591,2,0.000395436,0.00039554,0.002570331,0.002574746,553.2857143,0.001807384,0.001809566,-0.933020529,,,2763.047619,0.000158505,1,,0,0.00012064,0.000120649,6.03E-05,6.03E-05,-0.933020529
5556,6,119.2857143,0,0,0,1,0,0,0.008383234,0.008430438,87.33333333,0.011450382,0.011538689,,,,357.7142857,0,0,,1,0,0,0.002795527,0.00280075,
2637,6,630.2619048,0,0,0,0,0,0,0,0,421.2857143,0,0,,,,2057.738095,0.000212834,1,,2,0.00016199,0.000162008,0.001052936,0.001053676,-0.933020529
10051,6,426.7619048,0.003078692,3,1.313868462,5,0.002811872,0.002817157,0.014059362,0.014192809,293.0952381,0.010235581,0.010306068,-0.447361477,,,1373.238095,0,0,,8,0,0,0.005825647,0.00584839,
7979,6,307.952381,0.002844311,2,0.875912345,6,0.003463739,0.003471762,0.021648369,0.021966949,193.6666667,0.025817556,0.026272388,1.031937488,,,1081.047619,0,0,,5,0,0,0.004625143,0.004639463,
3286,6,987.2857143,0.000887192,2,0.875911987,21,0.000675252,0.000675556,0.021608064,0.021925448,602.047619,0.014948984,0.015099975,-1.131972245,,,3557.714286,0.000861703,7,,23,0.000712068,0.000712406,0.006839597,0.006870975,-1.01062919
805,6,651.2380952,0.002689991,4,1.751824615,5,0.002763966,0.002769072,0.009469143,0.009529427,440.5714286,0.004539559,0.004553353,0.149079133,,,2096.761905,0.001044363,5,,9,0.000985647,0.000986295,0.004848746,0.004864488,-0.314656963
524,6,6.142857143,0,0,0,1,0,0,0.162790698,0.183518916,3,0,0,,,,29.85714286,0,0,,0,0,0,0,0,
7973,6,133.8333333,0.0098172,3,1.3138686,1,0.00747198,0.007509449,0.01120797,0.01129256,80.33333333,0,0,-1.233111763,,,490.1666667,0,0,,1,0,0,0.002040122,0.002042902,
6921,6,154.5,0,0,0,5,0,0,0.03236246,0.033081437,107.1904762,0.018658374,0.018894387,,,,514.5,0.001702454,2,,1,0.001295756,0.001296877,0.002591513,0.002596,-1.131972245
3900,6,85.5,0,0,0,3,0,0,0.035087719,0.035935017,62.33333333,0.016042781,0.016216848,,,,289.5,0,0,,0,0,0,0,0,
12708,6,128.2380952,0.00341518,1,0.437956178,7,0.002599332,0.002603846,0.055885629,0.058077345,74.28571429,0.026923077,0.027418197,-0.933020529,,,465.7619048,0,0,,3,0,0,0.006441059,0.006468877,
24605,6,57.52380952,0.007613477,1,0.437956201,2,0.009271523,0.009329307,0.040562914,0.041701041,36.28571429,0,0,0.850567552,,,194.4761905,0,0,,2,0,0,0.010284035,0.010355194,
1214,6,73.78571429,0.005935515,1,0.437956214,1,0.004517586,0.004531247,0.015811552,0.015980602,51.19047619,0.019534884,0.019793797,-0.933020529,,,253.2142857,0,0,,2,0,0,0.007898449,0.007940333,
15521,6,88.4047619,0,0,0,1,0,0,0.011311608,0.011397777,60.95238095,0.01640625,0.016588354,,,,286.5952381,0.004584405,3,,3,0.005815403,0.005838066,0.014538506,0.014681266,1.386055858
3940,6,128.7142857,0.006805091,2,0.875912427,1,0.006733259,0.006763666,0.011653718,0.011745206,102.047619,0.009799347,0.009863928,-0.050017378,,,375.2857143,0.001166994,1,,2,0.000888212,0.000888739,0.005773379,0.005795715,-0.933020529
27321,6,70.26190476,0,0,0,0,0,0,0,0,37.04761905,0,0,,,,256.7380952,0.001705848,1,,3,0.00129834,0.001299465,0.01233423,0.012436778,-0.933020529
5151,6,159,0,0,0,1,0,0,0.006289308,0.006315827,118,0.008474576,0.008522819,,,,516,0,0,,0,0,0,0,0,
24285,6,223.2857143,0.001961416,1,0.437956173,1,0.001492856,0.001494343,0.005224995,0.00524328,148.952381,0.006713555,0.006743783,-0.933020529,,,733.7142857,0,0,,2,0,0,0.002725857,0.002730822,
717,6,113.6666667,0,0,0,0,0,0,0,0,84.66666667,0,0,,,,423.3333333,0,0,,0,0,0,0,0,
7892,6,103.5,0,0,0,3,0,0,0.028985507,0.029560476,73.33333333,0.013636364,0.013761854,,,,352.5,0.001242429,1,,0,0.000945626,0.000946223,0.000472813,0.000472962,-0.933020529
12528,6,228.0952381,0.009600293,5,2.189781118,2,0.007306889,0.007342716,0.021189979,0.021495083,149.4285714,0.006692161,0.006722196,-1.336981166,,,791.9047619,0.000553042,1,,2,0.000420926,0.000421044,0.003577871,0.003586433,-0.933020529
8282,6,299.1666667,0,0,0,15,0,0,0.050139276,0.051893892,201.3809524,0.049657129,0.051377382,,,,1002.833333,0.000436719,1,,7,0.000332392,0.000332465,0.007146418,0.007180684,-0.933020529
4222,6,79.71428571,0,0,0,4,0,0,0.050179211,0.05193669,53.47619048,0.037399822,0.038364528,,,,274.2857143,0,0,,2,0,0,0.007291667,0.007327344,
14472,6,73.45238095,0,0,0,4,0,0,0.05445705,0.056535332,47.47619048,0.02106319,0.021364619,,,,247.547619,0.003538359,2,,4,0.00350101,0.003509207,0.018178321,0.018402247,-0.050017378
4208,6,374.1904762,0.003511229,3,1.313868452,6,0.002672436,0.002677208,0.017370832,0.017575157,257.3333333,0.015544041,0.01570738,-1.233111763,,,1209.809524,0.001086013,3,,3,0.000826576,0.000827032,0.002893017,0.002898611,-1.233111763
11392,6,115.8571429,0,0,0,0,0,0,0,0,76.95238095,0,0,,,,406.1428571,0.00107833,1,,2,0.000820729,0.000821179,0.00533474,0.005353804,-0.933020529
4955,6,64.73809524,0.006765046,1,0.437956192,1,0.008238323,0.008283904,0.020595807,0.020883885,43.28571429,0,0,0.850567552,,,205.2619048,0,0,,2,0,0,0.009743649,0.009807495,
620,6,232.4761905,0.005651627,3,1.313868715,3,0.005161819,0.005179664,0.015772224,0.015940429,155.2380952,0.006441718,0.006469541,-0.447361477,,,799.5238095,0,0,,2,0,0,0.002501489,0.00250567,
17755,6,52.28571429,0,0,0,1,0,0,0.019125683,0.019373771,29.95238095,0,0,,,,187.7142857,0,0,,3,0,0,0.015981735,0.016154471,
6906,6,125.1666667,0,0,0,1,0,0,0.007989348,0.008032205,88,0,0,,,,396.8333333,0,0,,1,0,0,0.00251995,0.002524193,
457,6,135.6428571,0.003228745,1,0.437956197,1,0.004423381,0.004436476,0.011058452,0.011140788,91.42857143,0,0,1.445096912,,,434.3571429,0.002016572,2,,5,0.001534835,0.001536408,0.012278682,0.012380304,-1.131972245
11238,6,67.26190476,0,0,0,2,0,0,0.029734513,0.030339998,39.57142857,0.025270758,0.025706311,,,,262.7380952,0,0,,4,0,0,0.015224286,0.015380929,
11988,6,364.6904762,0.001200898,1,0.437956063,11,0.000914017,0.000914575,0.030619573,0.031262162,224.0952381,0.022311942,0.022650557,-0.933020529,,,1339.309524,0.000327001,1,,21,0.000248884,0.000248926,0.015804163,0.015973055,-0.933020529
658,6,621.5,0,0,0,3,0,0,0.004827031,0.004842632,444,0,0,,,,1934.5,0,0,,2,0,0,0.001033859,0.001034572,
2561,6,249.3333333,0.003513018,2,0.875912488,9,0.003475936,0.003484016,0.038101604,0.039103506,167.3333333,0.029880478,0.030492004,-0.050017378,,,872.6666667,0,0,,1,0,0,0.001145913,0.001146789,
2904,6,461.1666667,0.00189934,2,0.875912297,2,0.001879292,0.00188165,0.005421034,0.00544072,302.3333333,0.003307607,0.003314923,-0.050017378,,,1494.833333,0,0,,0,0,0,0,0,
8332,6,265.0952381,0.001652071,1,0.437956155,5,0.002011856,0.002014559,0.020118556,0.020393318,177.6666667,0.005628518,0.005649744,0.850567552,,,883.9047619,0.000495479,1,,6,0.000377115,0.000377209,0.006976619,0.00700927,-0.933020529
10016,6,209.8333333,0,0,0,0,0,0,0,0,143.6666667,0,0,,,,696.1666667,0,0,,0,0,0,0,0,
13014,6,229.1666667,0,0,0,1,0,0,0.004363636,0.00437638,146,0,0,,,,763.8333333,0,0,,0,0,0,0,0,
7577,6,188.7380952,0.002320444,1,0.437956181,4,0.001766116,0.001768199,0.022076448,0.022407881,157.047619,0.019102486,0.019349968,-0.933020529,,,516.2619048,0.000848322,1,,3,0.000645667,0.000645945,0.006133838,0.006159058,-0.933020529
568,6,141.5,0.003095097,1,0.437956226,0,0.002355713,0.00235942,0.001177856,0.001178782,90.33333333,0,0,-0.933020529,,,506.5,0,0,,0,0,0,0,0,
27239,6,137.047619,0,0,0,2,0,0,0.014593468,0.014737316,77.66666667,0.012875536,0.012987338,,,,483.952381,0,0,,3,0,0,0.006198957,0.006224717,
9359,6,70.69047619,0,0,0,5,0,0,0.070730886,0.074291864,41.38095238,0.072497123,0.076244556,,,,268.3095238,0.00163228,1,,2,0.001242346,0.001243376,0.008075251,0.008119038,-0.933020529
174,6,215.1666667,0,0,0,1,0,0,0.00464756,0.00466202,136.3333333,0.007334963,0.007371067,,,,729.8333333,0,0,,0,0,0,0,0,
7282,6,258.3095238,0,0,0,3,0,0,0.011613974,0.011704836,152.1428571,0.01314554,0.013262107,,,,929.6904762,0,0,,3,0,0,0.00322688,0.003233842,
7515,6,134.952381,0.009735794,3,1.313868581,2,0.009386027,0.009445253,0.02099506,0.021294524,71.71428571,0.027888446,0.02842018,-0.185444715,,,504.047619,0.000868879,1,,3,0.001058101,0.001058848,0.006613132,0.00664246,0.850567552
5319,6,57.66666667,0,0,0,0,0,0,0,0,39,0,0,,,,179.3333333,0,0,,0,0,0,0,0,
1528,6,497.1428571,0.003523786,4,1.75182504,25,0.003084291,0.003090651,0.053975096,0.056015824,315.3809524,0.044390759,0.045758704,-0.676126573,,,1611.857143,0.001630254,6,,7,0.001488966,0.001490446,0.005583621,0.00560451,-0.496052497
5265,6,102.5,0.004272743,1,0.437956158,0,0.003252033,0.003259103,0.001626016,0.001627781,64.33333333,0,0,-0.933020529,,,362.5,0,0,,0,0,0,0,0,
2597,6,121.1666667,0,0,0,0,0,0,0,0,75.66666667,0,0,,,,427.8333333,0,0,,0,0,0,0,0,
7656,6,320.7380952,0.001365464,1,0.437956322,6,0.00103927,0.00103999,0.019226487,0.019477219,184.1428571,0,0,-0.933020529,,,1086.261905,0,0,,3,0,0,0.002761765,0.002766862,
24502,6,71.5952381,0,0,0,1,0,0,0.013967409,0.014099106,38.14285714,0,0,,,,276.4047619,0.001584474,1,,3,0.001205961,0.001206931,0.01386855,0.013998378,-0.933020529
16316,6,117.1190476,0,0,0,2,0,0,0.017076642,0.017274052,79.61904762,0.025119617,0.025549916,,,,350.8809524,0,0,,1,0,0,0.002849969,0.002855398,
8279,6,52.73809524,0,0,0,1,0,0,0.018961625,0.019205439,41.19047619,0,0,,,,172.2619048,0,0,,1,0,0,0.005805114,0.005827697,
20150,6,92.66666667,0,0,0,2,0,0,0.021582734,0.021899366,67.33333333,0.014851485,0.0150005,,,,300.3333333,0.001458234,1,,1,0.00199778,0.002000446,0.004994451,0.005011155,1.445096912
3892,6,223,0.009819646,5,2.189781058,1,0.010164425,0.01023393,0.013452915,0.013575031,143.5238095,0.006967485,0.007000051,0.196505139,,,779,0.003373219,6,,3,0.003080873,0.003087218,0.005990586,0.006014639,-0.496052497
4326,6,263.2380952,0,0,0,0,0,0,0,0,184.6666667,0,0,,,,855.7619048,0,0,,6,0,0,0.007011296,0.007044274,
12455,6,235.0238095,0,0,0,4,0,0,0.017019552,0.017215634,170.7142857,0.017573222,0.017782374,,,,703.9761905,0.000622118,1,,1,0.000757601,0.000757984,0.001894003,0.001896399,0.850567552
20524,6,146.9047619,0.002981225,1,0.437956149,6,0.002269044,0.002272483,0.04197731,0.043197799,84.47619048,0.011837655,0.01193207,-0.933020529,,,564.0952381,0,0,,0,0,0,0,0,
6486,6,163.6904762,0.002675514,1,0.437956161,0,0.002036364,0.002039133,0.005090909,0.005108266,103.7142857,0,0,-0.933020529,,,556.3095238,0.000787253,1,,0,0.000599187,0.000599426,0.000299593,0.000299653,-0.933020529
1773,6,58.16666667,0,0,0,0,0,0,0,0,37.33333333,0,0,,,,217.8333333,0,0,,0,0,0,0,0,
24862,6,81.16666667,0,0,0,0,0,0,0,0,49.33333333,0,0,,,,287.8333333,0,0,,0,0,0,0,0,
8682,6,750.6428571,0.003500649,6,2.627737167,0,0.004440638,0.004453836,0.003552511,0.003560951,504.1904762,0,0,1.536914787,,,2546.357143,0.001031959,6,,0,0.001204335,0.001205303,0.000916342,0.000916902,0.956066992
6965,6,307.7142857,0.005693024,4,1.751824814,2,0.004333024,0.004345589,0.012999071,0.013113041,188.2857143,0.010622155,0.010698093,-1.295030853,,,1114.285714,0.002358226,6,,10,0.001974359,0.001976962,0.011517094,0.011606439,-0.931688343
7140,6,650.5,0.002019783,3,1.313868842,0,0.001537279,0.001538857,0.00076864,0.000769034,399.6190476,0,0,-1.233111763,,,2316.5,0.000756238,4,,2,0.000690697,0.000691015,0.001582848,0.00158452,-0.469825147
25945,6,255.3333333,0.006860933,4,1.751824892,2,0.007049608,0.007082949,0.012402089,0.012505775,172.3333333,0.011605416,0.011696143,0.149079133,,,845.6666667,0,0,,1,0,0,0.001182499,0.001183432,
1873,6,293.8095238,0.001490613,1,0.437956296,0,0.001134522,0.001135381,0.000567261,0.000567476,177.9047619,0,0,-0.933020529,,,1038.190476,0.001265537,3,,4,0.0013485,0.001349714,0.004655536,0.004670046,0.338388809
2618,6,280.7142857,0.001560149,1,0.437956112,5,0.001187447,0.001188388,0.018405428,0.018635032,184,0.027173913,0.027678418,-0.933020529,,,1015.285714,0,0,,3,0,0,0.002954833,0.002960669,
6596,6,110.7619048,0.003954033,1,0.437956227,3,0.004815133,0.004830657,0.030094583,0.030715026,82.85714286,0.012068966,0.012167127,0.850567552,,,330.2380952,0,0,,4,0,0,0.012112473,0.012211347,
539,6,173.3095238,0,0,0,1,0,0,0.005770023,0.005792333,118.3333333,0,0,,,,531.6904762,0.000823705,1,,0,0.000626931,0.000627193,0.000313466,0.000313531,-0.933020529
3638,6,639.3571429,0.004794962,7,3.065693205,12,0.005734927,0.005756966,0.023200387,0.023566802,422.6190476,0.018929577,0.019172561,1.140883958,,,2105.642857,0.001455942,7,,17,0.001614709,0.001616449,0.00926083,0.00931848,0.63464557
11788,6,277.6190476,0.001577544,1,0.437956263,4,0.001921098,0.001923562,0.015608919,0.015773634,193.5238095,0.015501969,0.015664418,0.850567552,,,904.3809524,0.001452782,3,,5,0.001105729,0.001106545,0.006081508,0.006106299,-1.233111763
6875,6,158.5,0,0,0,0,0,0,0,0,97,0,0,,,,537.5,0,0,,0,0,0,0,0,
14082,6,84,0,0,0,0,0,0,0,0,49,0,0,,,,318,0,0,,0,0,0,0,0,
3862,6,102.1666667,0.004286684,1,0.437956215,1,0.003262643,0.00326976,0.01141925,0.011507075,59,0.016949153,0.017143604,-0.933020529,,,344.8333333,0,0,,0,0,0,0,0,
2356,6,201.2380952,0,0,0,3,0,0,0.014907714,0.015057867,132.4761905,0.015097052,0.01525107,,,,647.7619048,0,0,,0,0,0,0,0,
967,6,715.8571429,0.000611793,1,0.437956389,4,0.000465642,0.000465787,0.005820528,0.005843231,449.3333333,0.002225519,0.002228828,-0.933020529,,,2512.142857,0.000174336,1,,1,0.000132689,0.000132701,0.000464411,0.000464555,-0.933020529
7588,6,318.8333333,0.002747242,2,0.875912324,1,0.002927339,0.002933067,0.005227392,0.005245694,200.1904762,0.004995243,0.005011952,0.310634244,,,1097.166667,0.00079834,2,,6,0.000607626,0.000607872,0.00638007,0.006407362,-1.131972245
5998,6,235.1666667,0,0,0,0,0,0,0,0,156,0,0,,,,769.8333333,0.001706692,3,,1,0.001298982,0.001300109,0.001948474,0.001951009,-1.233111763
3231,6,331.2857143,0.002643979,2,0.875912472,1,0.002012362,0.002015066,0.004024723,0.004035561,197.5238095,0,0,-1.131972245,,,1189.714286,0.000736238,2,,1,0.000728466,0.00072882,0.001260807,0.001261868,-0.050017378
9508,6,218.7619048,0,0,0,3,0,0,0.013713539,0.013840463,154.6666667,0.019396552,0.019651779,,,,660.2380952,0.000663331,1,,1,0.000504868,0.000505038,0.001767039,0.001769124,-0.933020529
2769,6,310.2142857,0,0,0,3,0,0,0.009670735,0.009733624,214.6666667,0.00931677,0.009375122,,,,1057.785714,0.000828062,2,,1,0.000630247,0.000630512,0.001260495,0.001261555,-1.131972245
9219,6,214.7380952,0,0,0,7,0,0,0.032597849,0.033327482,132.8095238,0.015059161,0.015212401,,,,766.2619048,0,0,,0,0,0,0,0,
268,6,284.2380952,0.001540808,1,0.437956331,3,0.001172726,0.001173644,0.013486346,0.013609074,173.8571429,0.011503698,0.011592834,-0.933020529,,,1002.761905,0,0,,4,0,0,0.003988983,0.003999629,
7393,6,82.04761905,0.00533783,1,0.437956242,3,0.004062681,0.004073725,0.038595473,0.039623988,51.71428571,0.038674033,0.039706814,-0.933020529,,,283.952381,0,0,,1,0,0,0.003521717,0.003530012,
15792,6,123.2142857,0,0,0,5,0,0,0.04057971,0.041718797,76.38095238,0.039276808,0.040342631,,,,428.7857143,0,0,,0,0,0,0,0,
3648,6,133.1428571,0.003289371,1,0.437956253,0,0.002503577,0.002507764,0.001251788,0.001252834,95.19047619,0,0,-0.933020529,,,430.8571429,0.001016477,1,,2,0.001392573,0.001393867,0.005802387,0.005824949,1.445096912
6382,6,188.1666667,0.002327491,1,0.437956223,2,0.001771479,0.001773575,0.011514615,0.011603921,121.3333333,0.008241758,0.008287377,-0.933020529,,,636.8333333,0,0,,0,0,0,0,0,
10691,6,223.8095238,0,0,0,11,0,0,0.049148936,0.050833353,160.1428571,0.037466548,0.038434759,,,,724.1904762,0,0,,6,0,0,0.008285113,0.008331215,
1657,6,199.8333333,0,0,0,1,0,0,0.00500417,0.005020939,133.6666667,0,0,,,,661.1666667,0,0,,0,0,0,0,0,
3896,6,93.07142857,0.004705592,1,0.43795617,0,0.006446662,0.006474528,0.005372218,0.005391551,59.66666667,0,0,1.445096912,,,323.9285714,0,0,,1,0,0,0.0030871,0.003093471,
2300,6,114.047619,0.003840117,1,0.437956201,1,0.002922756,0.002928466,0.010229645,0.01030005,79.33333333,0.012605042,0.012712169,-0.933020529,,,392.952381,0,0,,3,0,0,0.007634513,0.007673636,
7980,6,265.3333333,0,0,0,0,0,0,0,0,172,0,0,,,,886.6666667,0,0,,0,0,0,0,0,
1638,6,385.9761905,0,0,0,2,0,0,0.005181667,0.005199649,219,0.00456621,0.004580167,,,,1450.02381,0,0,,5,0,0,0.003448219,0.00345617,
468,6,1029.642857,0.001276043,3,1.31386856,1,0.000971211,0.00097184,0.00210429,0.002107247,612,0.001633987,0.001635769,-1.233111763,,,3824.357143,0.000114518,1,,3,8.72E-05,8.72E-05,0.000828026,0.000828483,-0.933020529
24674,6,67.9047619,0,0,0,1,0,0,0.014726508,0.014873009,40.14285714,0,0,,,,235.0952381,0,0,,1,0,0,0.004253595,0.004265703,
9598,6,287.6904762,0,0,0,6,0,0,0.020855748,0.021151213,178.6666667,0.016791045,0.016981858,,,,978.3095238,0.000895333,2,,7,0.000885882,0.000886405,0.008007009,0.008050057,-0.050017378
17296,6,198.2380952,0,0,0,5,0,0,0.025222196,0.025656056,140.8095238,0.014203585,0.014339802,,,,620.7619048,0,0,,5,0,0,0.008054618,0.008098181,
5026,6,96.16666667,0,0,0,0,0,0,0,0,55.33333333,0,0,,,,347.8333333,0,0,,0,0,0,0,0,
7863,6,174.2380952,0.00251355,1,0.437956164,2,0.001913091,0.001915535,0.012435092,0.012539333,118.8095238,0.008416834,0.008464419,-0.933020529,,,575.7619048,0,0,,0,0,0,0,0,
376,6,183.5952381,0,0,0,6,0,0,0.032680586,0.033413984,120.047619,0.033320111,0.034082943,,,,638.4047619,0,0,,8,0,0,0.012531235,0.012637104,
13097,6,144.8809524,0.003022869,1,0.43795614,2,0.003681183,0.003690247,0.016105177,0.01628061,85.76190476,0.011660189,0.011751779,0.850567552,,,551.1190476,0,0,,4,0,0,0.00725796,0.007293307,
4664,6,299.9285714,0,0,0,2,0,0,0.006668254,0.006698075,201.1904762,0.004970414,0.004986957,,,,969.0714286,0,0,,2,0,0,0.002063831,0.002066676,
9404,6,153.2142857,0,0,0,1,0,0,0.006526807,0.006555372,93.47619048,0,0,,,,515.7857143,0.000849105,1,,1,0.000646263,0.000646542,0.002261921,0.002265339,-0.933020529
6826,6,555.2142857,0.002366417,3,1.313868524,2,0.002161328,0.002164448,0.005403319,0.005422877,365.047619,0.002739369,0.002744384,-0.447361477,,,1811.785714,0.000966905,4,,7,0.000735922,0.000736283,0.004967475,0.004983998,-1.295030853
5668,6,95,0,0,0,1,0,0,0.010526316,0.010600883,66.66666667,0,0,,,,298,0,0,,1,0,0,0.003355705,0.003363234,
9285,6,450.047619,0.006811931,7,3.065693327,36,0.006665961,0.006695761,0.084065178,0.089161055,259.2857143,0.065564738,0.068609358,-0.124712012,,,1637.952381,0.000802141,3,,17,0.000610518,0.000610767,0.010684071,0.010760901,-1.233111763
8520,6,146.1666667,0,0,0,0,0,0,0,0,91.33333333,0,0,,,,510.8333333,0,0,,0,0,0,0,0,
