locus, samp_sizetot , SynSitestot , theta_syntot , S_Syntot ,  S_Syn_freq> , D_Syntot  , pi_Syntot  , pi_JC_Syntot  , Dxy_Syntot  , Dxy_JC_Syntot , SynSites_4-foldtot  , D_4-foldtot , D_JC_4-foldtot , TajD_Syntot  , Fu&LiD_Syntot ,, RepSitestot  , theta_reptot , S_Reptot  , S_Rep_freq> , D_Reptot  , pi_Reptot  , pi_JC_Reptot  , Dxy_Reptot  , Dxy_JC_Reptot  , TajD_Reptot  
Locus_5319_Transcrip,6,57.66666667,0,0,0,0,0,0,0,0,39,0,0,,,,179.3333333,0,0,,0,0,0,0,0,
Locus_1528_Transcrip,6,496.547619,0.004410012,5,2.189780958,0,0.005370415,0.005389735,0.006713018,0.006743242,314.5238095,0,0,1.218829342,,,1612.452381,0.001086435,4,,0,0.001323036,0.001324205,0.001653796,0.001655622,1.180586266
Locus_5265_Transcrip,6,102.5,0.004272743,1,0.437956158,0,0.005203252,0.005221385,0.006504065,0.006532431,64.33333333,0,0,0.850567552,,,362.5,0,0,,0,0,0,0,0,
Locus_2597_Transcrip,6,121.1666667,0.003614494,1,0.43795619,0,0.004401651,0.004414618,0.005502063,0.005522344,75.66666667,0,0,0.850567552,,,427.8333333,0.001023661,1,,0,0.001246591,0.001247628,0.001558239,0.00155986,0.850567552
Locus_7656_Transcrip,6,320.7857143,0.002730522,2,0.87591245,0,0.003325169,0.003332562,0.004156461,0.004168021,184.4285714,0,0,1.031937488,,,1086.214286,0.000403195,1,,0,0.000491002,0.000491163,0.000613752,0.000614004,0.850567552
Locus_24502_Transcri,6,69.78571429,0,0,0,0,0,0,0,0,36.42857143,0,0,,,,278.2142857,0.003148337,2,,0,0.003833975,0.003843808,0.004792469,0.004807846,1.031937488
Locus_16316_Transcri,6,116.8333333,0,0,0,0,0,0,0,0,79.33333333,0,0,,,,351.1666667,0.001247146,1,,0,0.001518747,0.001520287,0.001898434,0.001900841,0.850567552
Locus_8279_Transcrip,6,52.54761905,0.008334463,1,0.437956187,0,0.010149524,0.010218825,0.012686905,0.012795436,40.9047619,0,0,0.850567552,,,172.452381,0.002539578,1,,0,0.003092641,0.003099035,0.003865801,0.003875799,0.850567552
Locus_20150_Transcri,6,92.28571429,0.004745655,1,0.437956161,0,0.005779154,0.005801535,0.007223942,0.007258957,66.76190476,0,0,0.850567552,,,300.7142857,0.001456386,1,,0,0.001773555,0.001775655,0.002216944,0.002220227,0.850567552
Locus_3892_Transcrip,6,223,0.001963929,1,0.437956167,0,0.002391629,0.002395451,0.002989537,0.002995511,144.6666667,0,0,0.850567552,,,779,0,0,,0,0,0,0,0,
Locus_4326_Transcrip,6,263.8571429,0.00497947,3,1.313868727,0,0.006063887,0.006088534,0.007579859,0.007618422,184.8571429,0,0,1.124139096,,,855.1428571,0.001024288,2,,0,0.001247355,0.001248393,0.001559194,0.001560817,1.031937488
Locus_12455_Transcri,6,235.6904762,0,0,0,0,0,0,0,0,171.5714286,0,0,,,,703.3095238,0.000622708,1,,0,0.00075832,0.000758703,0.000947899,0.000948499,0.850567552
Locus_20524_Transcri,6,145.7619048,0,0,0,0,0,0,0,0,82.57142857,0,0,,,,565.2380952,0.000774817,1,,0,0.000943555,0.000944149,0.001179444,0.001180372,0.850567552
Locus_6486_Transcrip,6,164.1666667,0,0,0,0,0,0,0,0,104.6666667,0,0,,,,555.8333333,0,0,,0,0,0,0,0,
Locus_1773_Transcrip,6,58.16666667,0,0,0,0,0,0,0,0,37.33333333,0,0,,,,217.8333333,0,0,,0,0,0,0,0,
Locus_24862_Transcri,6,81.16666667,0,0,0,0,0,0,0,0,49.33333333,0,0,,,,287.8333333,0,0,,0,0,0,0,0,
Locus_8682_Transcrip,6,750.4047619,0.00175088,3,1.31386869,4,0.002132183,0.002135219,0.00755148,0.007589754,503.047619,0.003975767,0.003986342,1.124139096,,,2546.595238,0.000687909,4,,6,0.000680647,0.000680956,0.003010556,0.003016614,-0.057222293
Locus_6965_Transcrip,6,308.1428571,0.001421277,1,0.437956356,0,0.001730799,0.001732799,0.002163499,0.002166625,188.5714286,0,0,0.850567552,,,1113.857143,0.002359133,6,,0,0.0028729,0.002878416,0.003291864,0.00329911,1.24649089
Locus_7140_Transcrip,6,651.4047619,0.000672326,1,0.437956358,12,0.000818743,0.000819191,0.018933441,0.019176524,401.6190476,0.017429452,0.017635169,0.850567552,,,2315.595238,0.000945667,5,,16,0.001151612,0.001152497,0.008061282,0.008104918,1.218829342
Locus_25945_Transcri,6,255.3333333,0.001715233,1,0.437956159,0,0.002088773,0.002091687,0.002610966,0.002615521,172.3333333,0,0,0.850567552,,,845.6666667,0,0,,0,0,0,0,0,
Locus_1873_Transcrip,6,293.5238095,0,0,0,0,0,0,0,0,175.9047619,0,0,,,,1038.47619,0.000843459,2,,0,0.001027146,0.00102785,0.001283933,0.001285033,1.031937488
Locus_2618_Transcrip,6,281.1904762,0.003115014,2,0.87591227,0,0.003793395,0.003803021,0.004741744,0.004756797,184.5714286,0,0,1.031937488,,,1014.809524,0.000431565,1,,0,0.00052555,0.000525734,0.000656938,0.000657226,0.850567552
Locus_6596_Transcrip,6,110.047619,0,0,0,0,0,0,0,0,82,0,0,,,,330.952381,0.001323321,1,,0,0.001611511,0.001613245,0.002014388,0.002017099,0.850567552
Locus_539_Transcript,6,172.8333333,0,0,0,0,0,0,0,0,117.3333333,0,0,,,,532.1666667,0.000822968,1,,0,0.001002192,0.001002862,0.00125274,0.001253788,0.850567552
Locus_3638_Transcrip,6,637.4285714,0.002061201,3,1.313868409,0,0.002510085,0.002514295,0.003137606,0.003144188,419.4285714,0,0,1.124139096,,,2107.571429,0.002285815,11,,0,0.002688719,0.00269355,0.003242278,0.003249307,1.066011508
Locus_11788_Transcri,6,277.0952381,0.003161052,2,0.875912457,0,0.003849459,0.003859371,0.003608868,0.003617578,193,0,0,1.031937488,,,904.9047619,0.00048398,1,,0,0.000368363,0.000368453,0.000184181,0.000184204,-0.933020529
Locus_6875_Transcrip,6,158.5,0,0,0,0,0,0,0,0,97,0,0,,,,537.5,0.001629604,2,,0,0.001984496,0.001987126,0.00248062,0.002484732,1.031937488
Locus_14082_Transcri,6,84,0,0,0,0,0,0,0,0,49,0,0,,,,318,0,0,,0,0,0,0,0,
Locus_3862_Transcrip,6,102.1666667,0,0,0,0,0,0,0,0,59,0,0,,,,344.8333333,0,0,,0,0,0,0,0,
Locus_2356_Transcrip,6,200.2857143,0.002186657,1,0.437956159,0,0.002662863,0.002667601,0.003328578,0.003335986,131.3333333,0,0,0.850567552,,,648.7142857,0.000675114,1,,0,0.000822139,0.00082259,0.001027674,0.001028379,0.850567552
Locus_967_Transcript,6,715.6666667,0.001223911,2,0.875912306,0,0.001490452,0.001491935,0.001863065,0.001865383,449,0,0,1.031937488,,,2512.333333,0,0,,0,0,0,0,0,
Locus_7588_Transcrip,6,317.8333333,0.001377943,1,0.437956217,0,0.001678028,0.001679908,0.002097535,0.002100474,199.3333333,0,0,0.850567552,,,1098.166667,0.000398807,1,,0,0.000485658,0.000485815,0.000607072,0.000607318,0.850567552
Locus_5998_Transcrip,6,235.1666667,0,0,0,0,0,0,0,0,156,0,0,,,,769.8333333,0.000568897,1,,0,0.000692791,0.000693111,0.000865988,0.000866489,0.850567552
Locus_3231_Transcrip,6,331,0.001323131,1,0.437956361,0,0.001611279,0.001613012,0.002014099,0.002016808,196.6666667,0,0,0.850567552,,,1190,0,0,,0,0,0,0,0,
Locus_9508_Transcrip,6,219.047619,0,0,0,0,0,0,0,0,155.2380952,0,0,,,,659.952381,0.001990854,3,,0,0.002525435,0.002529696,0.002272891,0.002276342,1.386055858
Locus_2769_Transcrip,6,310.1666667,0.004236008,3,1.313868481,0,0.005158517,0.005176339,0.006448146,0.006476025,214.6666667,0,0,1.124139096,,,1057.833333,0,0,,0,0,0,0,0,
Locus_9219_Transcrip,6,214.2142857,0.004088954,2,0.87591236,0,0.004979438,0.004996041,0.006224297,0.006250269,131.7142857,0,0,1.031937488,,,766.7857143,0.000571159,1,,0,0.000434715,0.000434841,0.000217358,0.000217389,-0.933020529
Locus_268_Transcript,6,285.4761905,0.004602375,3,1.313868482,0,0.004904087,0.00492019,0.005254379,0.005272871,174.8095238,0,0,0.338388809,,,1001.52381,0,0,,0,0,0,0,0,
Locus_7393_Transcrip,6,82.33333333,0,0,0,0,0,0,0,0,52,0,0,,,,283.6666667,0,0,,0,0,0,0,0,
Locus_15792_Transcri,6,123.5,0.003546204,1,0.437956194,0,0.004318489,0.004330969,0.005398111,0.005417631,76.66666667,0,0,0.850567552,,,428.5,0,0,,0,0,0,0,0,
Locus_3648_Transcrip,6,133.1190476,0.003289959,1,0.437956209,0,0.004006439,0.004017178,0.005008049,0.005024844,94.33333333,0,0,0.850567552,,,430.8809524,0.004065682,4,,0,0.004486932,0.004500407,0.006575676,0.006604671,0.561681986
Locus_6382_Transcrip,6,188.1666667,0.004654982,2,0.875912446,0,0.004605846,0.004620047,0.007971656,0.008014324,121.3333333,0,0,-0.050017378,,,636.8333333,0,0,,0,0,0,0,0,
Locus_10691_Transcri,6,222.8571429,0.005895564,3,1.313868549,0,0.007179487,0.007214071,0.008974359,0.009028484,159,0,0,1.124139096,,,725.1428571,0.001811876,3,,0,0.002206462,0.002209714,0.002758077,0.002763161,1.124139096
Locus_1657_Transcrip,6,199.8333333,0.002191607,1,0.437956132,0,0.002668891,0.002673651,0.003336113,0.003343555,133.6666667,0,0,0.850567552,,,661.1666667,0,0,,0,0,0,0,0,
Locus_3896_Transcrip,6,93.5,0.004684024,1,0.437956244,0,0.0057041,0.005725902,0.007130125,0.007164234,59.66666667,0,0,0.850567552,,,323.5,0,0,,0,0,0,0,0,
Locus_2300_Transcrip,6,114.3333333,0,0,0,0,0,0,0,0,79.33333333,0,0,,,,392.6666667,0.002230677,2,,0,0.002716469,0.0027214,0.003395586,0.003403296,1.031937488
Locus_7980_Transcrip,6,264.952381,0.001652962,1,0.437956218,0,0.00201294,0.002015646,0.002516175,0.002520406,171.6190476,0,0,0.850567552,,,887.047619,0.000987447,2,,0,0.001202491,0.001203456,0.000751557,0.000751934,1.031937488
Locus_1638_Transcrip,6,386.8333333,0,0,0,0,0,0,0,0,219,0,0,,,,1449.166667,0,0,,0,0,0,0,0,
Locus_468_Transcript,6,1030.166667,0,0,0,0,0,0,0,0,612,0,0,,,,3823.833333,0,0,,0,0,0,0,0,
Locus_24674_Transcri,6,67.33333333,0,0,0,0,0,0,0,0,39,0,0,,,,235.6666667,0,0,,0,0,0,0,0,
Locus_9598_Transcrip,6,286.9761905,0.004578319,3,1.313868546,0,0.005575375,0.005596202,0.006969219,0.007001801,178.4761905,0,0,1.124139096,,,979.0238095,0.000894679,2,,0,0.001089521,0.001090313,0.001361901,0.001363139,1.031937488
Locus_17296_Transcri,6,197.8571429,0.002213497,1,0.437956192,0,0.002695548,0.002700403,0.003369434,0.003377026,140.2380952,0,0,0.850567552,,,621.1428571,0.000705081,1,,0,0.000858632,0.000859124,0.00107329,0.001074059,0.850567552
Locus_5026_Transcrip,6,96.16666667,0,0,0,0,0,0,0,0,55.33333333,0,0,,,,347.8333333,0.001259098,1,,0,0.000958313,0.000958926,0.000479157,0.00047931,-0.933020529
Locus_7863_Transcrip,6,173.6666667,0,0,0,0,0,0,0,0,117.6666667,0,0,,,,576.3333333,0,0,,0,0,0,0,0,
